5543 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 17, 28, 16, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/login.php HTTP/1.1', '200', '2667', 'login']
5545 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 17, 28, 27, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/login.php HTTP/1.1', '302', '2681', 'login']
5546 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 17, 28, 27, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7361', 'index']
5551 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 17, 28, 39, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7362', 'index']
5554 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 17, 28, 47, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14785', 'searchActor']
5556 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 17, 28, 49, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7362', 'index']
5559 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 17, 28, 55, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
5560 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 17, 28, 55, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7292', 'index']
5562 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 17, 28, 59, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '200', '2673', 'admin']
5565 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 17, 29, 6, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/admin.php HTTP/1.1', '302', '2692', 'admin']
5566 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 17, 29, 6, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7377', 'index']
5571 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 17, 29, 12, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7377', 'index']
6183 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 11, 19, 20, 29, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14785', 'searchActor', 'http://clabsql.clamv.jacobs-university.de/~halnahas/', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
6185 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 11, 19, 20, 32, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14785', 'searchActor', 'http://clabsql.clamv.jacobs-university.de/~halnahas/maintenance.html', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
6186 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 11, 19, 20, 33, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7292', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchActor.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
6187 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 11, 19, 20, 34, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7292', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchActor.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
6384 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 11, 19, 37, 58, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7292', 'index', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchActor.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
6419 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 41, 29, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
6422 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 41, 40, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
6423 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 41, 40, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
6426 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 41, 44, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/login.php HTTP/1.1', '200', '2580', 'login']
6428 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 41, 47, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '200', '2586', 'admin']
6430 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 41, 49, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/imprint.php HTTP/1.1', '200', '2794', 'imprint']
6433 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 41, 50, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '200', '2586', 'admin']
6435 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 41, 53, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/imprint.php HTTP/1.1', '200', '2794', 'imprint']
6438 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 41, 54, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14698', 'searchActor']
6441 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 41, 55, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
6443 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 41, 56, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14698', 'searchActor']
6445 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 41, 56, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/imprint.php HTTP/1.1', '200', '2794', 'imprint']
6447 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 41, 57, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '200', '2586', 'admin']
6449 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 42, 5, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/admin.php HTTP/1.1', '302', '2689', 'admin']
6450 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 42, 5, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7375', 'index']
6453 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 42, 7, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2366', 'maintenance']
6456 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 42, 8, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7375', 'index']
6459 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 42, 12, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/login.php HTTP/1.1', '302', '-', 'login']
6460 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 42, 12, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7375', 'index']
6462 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 42, 16, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
6463 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 42, 16, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
6466 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 42, 25, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2366', 'maintenance']
6526 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 46, 2, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2458', 'maintenance']
6528 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 46, 8, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '200', '2586', 'admin']
6530 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 46, 8, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '200', '2586', 'admin']
6533 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 46, 13, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/admin.php HTTP/1.1', '302', '2689', 'admin']
6534 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 46, 13, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7375', 'index']
6536 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 46, 15, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2458', 'maintenance']
6541 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 46, 38, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2542', 'maintenance']
6545 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 46, 41, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/imprint.php HTTP/1.1', '200', '2878', 'imprint']
6547 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 46, 42, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14782', 'searchActor']
6549 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 46, 46, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
6550 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 46, 46, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
6552 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 46, 46, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
6553 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 46, 46, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
6560 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 46, 52, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2458', 'maintenance']
6574 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 48, 54, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '500', '-', 'maintenance']
6575 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 49, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '21', 'maintenance']
6579 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 49, 10, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
6582 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 49, 14, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '200', '2586', 'admin']
6585 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 49, 19, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/admin.php HTTP/1.1', '302', '2689', 'admin']
6586 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 49, 19, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7375', 'index']
6588 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 49, 21, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2822', 'maintenance']
6590 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 49, 26, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
6591 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 49, 26, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
6594 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 49, 28, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '21', 'maintenance']
6595 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 49, 29, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '21', 'maintenance']
6706 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 55, 3, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '1866', 'maintenance']
6712 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 55, 16, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '1877', 'maintenance']
6715 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 55, 18, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '1877', 'maintenance']
6752 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 56, 4, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '1883', 'maintenance']
6759 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 56, 27, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '1792', 'maintenance']
6762 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 56, 33, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '200', '2586', 'admin']
6763 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 56, 34, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '200', '2586', 'admin']
6766 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 56, 38, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/admin.php HTTP/1.1', '200', '2627', 'admin']
6769 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 56, 43, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/admin.php HTTP/1.1', '302', '2689', 'admin']
6770 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 56, 43, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7375', 'index']
6772 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 56, 45, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2423', 'maintenance']
6774 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 56, 46, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_movie.php HTTP/1.1', '200', '914', 'add_movie']
6776 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 56, 48, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2423', 'maintenance']
6779 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 56, 49, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_series.php HTTP/1.1', '200', '966', 'add_series']
6781 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 19, 56, 51, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2423', 'maintenance']
6861 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 1, 19, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_actors_in_movies.php HTTP/1.1', '200', '4235', 'add_actors_in_movies']
6864 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 1, 24, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_actors_in_movies.php HTTP/1.1', '200', '4235', 'add_actors_in_movies']
6868 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 1, 57, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_actors_in_movies.php HTTP/1.1', '200', '2185', 'add_actors_in_movies']
6871 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 2, 16, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_actors_in_movies.php HTTP/1.1', '200', '3684', 'add_actors_in_movies']
6874 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 2, 38, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/add_actors_in_movies.php HTTP/1.1', '200', '3715', 'add_actors_in_movies']
6880 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 2, 43, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2423', 'maintenance']
6882 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 2, 47, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_actors_in_movies.php HTTP/1.1', '200', '3684', 'add_actors_in_movies']
6885 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 2, 48, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2423', 'maintenance']
6887 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 2, 49, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_awarded.php HTTP/1.1', '200', '1807', 'add_awarded']
6889 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 2, 50, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2423', 'maintenance']
6891 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 2, 54, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
6892 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 2, 55, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
6893 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 2, 55, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
6894 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 2, 55, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
6898 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 2, 57, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '200', '2586', 'admin']
6900 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 2, 58, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_actors_in_movies.php HTTP/1.1', '200', '1791', 'add_actors_in_movies']
6913 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 5, 5, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_awarded.php HTTP/1.1', '200', '1919', 'add_awarded']
6916 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 5, 9, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '200', '2586', 'admin']
6919 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 5, 17, tzinfo=tzoffset(None, 3600)), 'POST /~halnahas/admin.php HTTP/1.1', '302', '2689', 'admin']
6920 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 5, 17, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7375', 'index']
6923 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 5, 24, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_awarded.php HTTP/1.1', '200', '3573', 'add_awarded']
6938 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 6, 23, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_awarded.php HTTP/1.1', '200', '3445', 'add_awarded']
7045 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 13, 36, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '302', '-', 'admin']
7046 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 13, 36, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7375', 'index']
7048 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 13, 39, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/addCast.php HTTP/1.1', '500', '-', 'addCast']
7077 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 14, 48, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/addCast.php HTTP/1.1', '200', '2615', 'addCast']
7120 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 15, 46, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/addperson.php HTTP/1.1', '404', '1016', 'addperson']
7131 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 15, 52, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/addPerson.php HTTP/1.1', '200', '2628', 'addPerson']
7139 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 15, 58, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/addPerson.php HTTP/1.1', '200', '2163', 'addPerson']
7192 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 17, 23, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/addTitle.php HTTP/1.1', '200', '3687', 'addTitle']
7195 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 17, 30, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/addTitle.php HTTP/1.1', '200', '2779', 'addTitle']
7210 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 17, 53, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2423', 'maintenance']
7213 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 17, 54, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_movie.php HTTP/1.1', '200', '2587', 'add_movie']
7215 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 17, 55, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2423', 'maintenance']
7218 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 17, 55, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/add_awarded.php HTTP/1.1', '200', '3445', 'add_awarded']
7220 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 17, 56, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '2423', 'maintenance']
7222 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 17, 59, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/logout.php HTTP/1.1', '302', '-', 'logout']
7223 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 17, 59, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/index.php HTTP/1.1', '200', '7291', 'index']
7225 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 18, 4, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/admin.php HTTP/1.1', '200', '2586', 'admin']
7228 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 18, 7, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '1792', 'maintenance']
7230 - ['10.82.226.232', '-', '-', datetime.datetime(2021, 11, 11, 20, 18, 8, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/maintenance.php HTTP/1.1', '200', '1792', 'maintenance']
7589 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 11, 20, 37, 13, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14698', 'searchActor', 'http://clabsql.clamv.jacobs-university.de/~halnahas/', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
7590 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 11, 20, 37, 14, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/person.php?id=2 HTTP/1.1', '200', '2225', 'person', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchActor.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
7591 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 11, 20, 37, 15, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/searchActor.php HTTP/1.1', '200', '14698', 'searchActor', 'http://clabsql.clamv.jacobs-university.de/~halnahas/', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
7592 - ['10.82.60.135', '-', '-', datetime.datetime(2021, 11, 11, 20, 37, 17, tzinfo=tzoffset(None, 3600)), 'GET /~halnahas/person.php?id=23 HTTP/1.1', '200', '2226', 'person', 'http://clabsql.clamv.jacobs-university.de/~halnahas/searchActor.php', 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36']
